subject_id	Gene_ID	exprLevel_log	Protein_ID	transcript_ID
Potri.004G072200.1	WUAT02009329.1	10.53910718	759212	759212
Potri.004G124100.1	WUAT02014626.1	8.630169385	759513	759513
Potri.004G167500.1	WUAT02010226.1	10.25183157	759787	759787
Potri.004G167500.1	WUAT02011455.1	6.745182544	759787	759787
Potri.004G178200.1	WUAT02018565.1	10.10583615	759883	759883
Potri.005G074900.1	WUAT02023371.1	9.444291169	760095	760095
Potri.005G102100.1	WUAT02015179.1	11.11352562	760368	760368
Potri.005G166500.1	WUAT02003309.1	6.515331969	760804	760804
Potri.005G187800.1	WUAT02001578.1	6.994701592	761009	761009
Potri.005G226700.2	WUAT02017040.1	6.031098268	761359	761359
Potri.005G226700.2	WUAT02022232.1	9.153222418	761359	761359
Potri.005G227900.1	WUAT02003952.1	8.783685922	761370	761370
Potri.005G241500.1	WUAT02009793.1	10.00437253	761511	761511
Potri.005G248500.1	WUAT02013163.1	10.7856377	761575	761575
Potri.005G257800.3	WUAT02006711.1	6.529128026	761666	761666
Potri.005G257800.3	WUAT02007182.1	11.63121305	761666	761666
Potri.006G035000.2	WUAT02007401.1	8.001745723	761975	761975
Potri.006G041100.1	WUAT02015673.1	9.408718404	762020	762020
Potri.006G084200.1	WUAT02021340.1	9.439320937	762341	762341
Potri.006G090400.2	WUAT02007552.1	10.01199904	762408	762408
Potri.006G095000.2	WUAT02000258.1	8.287099101	762453	762453
Potri.006G097200.1	WUAT02007636.1	10.02519949	762474	762474
Potri.006G098700.1	WUAT02007710.1	7.814829482	762487	762487
Potri.006G105700.1	WUAT02018870.1	8.284489318	762555	762555
Potri.006G108800.3	WUAT02012595.1	10.70016071	762584	762584
Potri.006G157200.2	WUAT02002634.1	7.918153362	762721	762721
Potri.006G193500.1	WUAT02004546.1	10.96765229	762826	762826
Potri.006G190900.2	WUAT02014927.1	9.427529585	762851	762851
Potri.006G188600.2	WUAT02001732.1	7.29840099	762873	762873
Potri.006G187900.1	WUAT02022730.1	10.88824149	762879	762879
Potri.006G184500.2	WUAT02022577.1	11.69965956	762922	762922
Potri.006G181600.1	WUAT02002259.1	10.71498033	762947	762947
Potri.006G207300.1	WUAT02020499.1	8.496025237	763044	763044
Potri.006G224800.2	WUAT02014854.1	8.915739243	763217	763217
Potri.006G240500.6	WUAT02016945.1	9.549224069	763364	763364
Potri.006G244500.1	WUAT02011494.1	9.644287282	763405	763405
Potri.006G252300.1	WUAT02019403.1	7.751291288	763483	763483
Potri.006G264800.1	WUAT02017869.1	8.664298358	763598	763598
Potri.006G270900.1	WUAT02019961.1	7.516362147	763645	763645
Potri.007G115300.1	WUAT02010836.1	4.604792689	763949	763949
Potri.007G115300.1	WUAT02016136.1	7.369382447	763949	763949
Potri.007G106800.1	WUAT02002540.1	7.670687262	764015	764015
Potri.007G036100.1	WUAT02023369.1	10.53569374	764623	764623
Potri.007G002600.2	WUAT02013632.1	7.928339148	764958	764958
Potri.007G002600.2	WUAT02021289.1	7.553946422	764958	764958
Potri.008G017800.1	WUAT02004832.1	10.45821679	765130	765130
Potri.008G019800.1	WUAT02000933.1	9.083273861	765150	765150
Potri.008G019800.1	WUAT02003029.1	11.25200768	765150	765150
Potri.008G019800.1	WUAT02011547.1	12.38086301	765150	765150
Potri.008G019800.1	WUAT02021097.1	10.39203602	765150	765150
Potri.008G034900.1	WUAT02008278.1	7.500657735	765250	765250
Potri.008G043000.1	WUAT02020052.1	8.486772147	765323	765323
Potri.008G044500.1	WUAT02006643.1	9.491464519	765341	765341
Potri.008G061300.1	WUAT02012862.1	10.0070465	765505	765505
Potri.008G061300.1	WUAT02015136.1	9.895995157	765505	765505
Potri.008G064700.1	WUAT02000887.1	10.99573991	765536	765536
Potri.008G090400.1	WUAT02016918.1	7.535016301	765774	765774
Potri.008G122200.1	WUAT02023356.1	11.30662327	766080	766080
Potri.008G124300.1	WUAT02005144.1	11.03778435	766096	766096
Potri.008G128500.1	WUAT02005473.1	11.82022939	766132	766132
Potri.008G128500.1	WUAT02015163.1	9.391341651	766132	766132
Potri.008G167500.1	WUAT02013852.1	6.509453563	766456	766456
Potri.009G170100.2	WUAT02010594.1	9.69955203	766957	766957
Potri.009G156000.1	WUAT02023098.1	6.191786411	767089	767089
Potri.009G141600.1	WUAT02001583.1	9.355010994	767207	767207
Potri.009G135400.2	WUAT02013883.1	8.114420099	767269	767269
Potri.009G103700.1	WUAT02009614.1	7.548924449	767551	767551
Potri.009G034500.1	WUAT02000604.1	7.633573337	768177	768177
Potri.009G011800.3	WUAT02006494.1	10.55061257	768387	768387
Potri.010G031900.1	WUAT02020616.1	9.701102968	768711	768711
Potri.010G027900.6	WUAT02015013.1	9.730058398	768780	768780
Potri.010G063900.1	WUAT02017677.1	10.63701761	768928	768928
Potri.010G083700.1	WUAT02001740.1	9.131197089	769280	769280
Potri.010G088600.1	WUAT02020796.1	9.533663414	769322	769322
Potri.010G093600.2	WUAT02009437.1	9.070012585	769371	769371
Potri.010G131900.1	WUAT02015652.1	11.69881737	769713	769713
Potri.010G134700.1	WUAT02015203.1	8.399952073	769737	769737
Potri.010G142800.1	WUAT02007590.1	11.08521374	769807	769807
Potri.010G170100.2	WUAT02009852.1	8.98367848	770043	770043
Potri.010G185900.1	WUAT02014032.1	9.983849228	770185	770185
Potri.010G247500.2	WUAT02009479.1	12.33405231	770723	770723
Potri.010G241600.1	WUAT02022429.1	8.263431581	770773	770773
Potri.011G030200.1	WUAT02006323.1	11.76322194	771112	771112
Potri.011G030200.1	WUAT02006753.1	6.493679181	771112	771112
Potri.011G047900.2	WUAT02021440.1	3.122734822	771126	771126
Potri.011G037000.5	WUAT02004625.1	6.546475325	771224	771224
Potri.011G037000.5	WUAT02008528.1	2.857204181	771224	771224
Potri.011G037000.5	WUAT02018073.1	8.484010828	771224	771224
Potri.011G083300.2	WUAT02007691.1	5.746921843	771291	771291
Potri.011G076700.1	WUAT02011392.1	5.929390905	771370	771370
Potri.011G076700.1	WUAT02014136.1	5.979556821	771370	771370
Potri.011G120100.1	WUAT02001666.1	7.147278702	771827	771827
Potri.011G125200.5	WUAT02001584.1	1.539661087	771893	771893
Potri.011G125200.5	WUAT02005168.1	7.201875677	771893	771893
Potri.011G125200.5	WUAT02006023.1	7.580340694	771893	771893
Potri.011G125200.5	WUAT02012872.1	8.840028941	771893	771893
Potri.011G125200.5	WUAT02014910.1	9.141922376	771893	771893
Potri.011G158100.1	WUAT02005689.1	7.665891293	772211	772211
Potri.011G158400.1	WUAT02015916.1	9.108406153	772214	772214
Potri.011G158600.1	WUAT02019537.1	3.196713722	772216	772216
Potri.012G023300.1	WUAT02003652.1	9.134218015	772500	772500
Potri.012G007600.1	WUAT02018199.1	9.48769721	772547	772547
Potri.012G049500.1	WUAT02021805.1	8.068480309	772644	772644
Potri.012G064100.2	WUAT02016818.1	9.135685676	772815	772815
Potri.012G082500.1	WUAT02001873.1	10.8335663	773032	773032
Potri.012G097300.1	WUAT02007823.1	10.18889726	773179	773179
Potri.012G097300.1	WUAT02019208.1	3.527131654	773179	773179
Potri.012G097300.1	WUAT02023001.1	9.924174089	773179	773179
Potri.012G104900.1	WUAT02018425.1	5.067353986	773249	773249
Potri.012G105500.1	WUAT02001530.1	5.907729322	773254	773254
Potri.012G105800.2	WUAT02000142.1	9.251903177	773256	773256
Potri.012G111800.2	WUAT02011148.1	10.51617335	773305	773305
Potri.012G132900.1	WUAT02013938.1	8.077181789	773440	773440
Potri.012G131400.1	WUAT02016567.1	6.865756315	773455	773455
Potri.012G126500.4	WUAT02006926.1	8.633538323	773505	773505
Potri.013G011100.1	WUAT02003147.1	9.198355733	773597	773597
Potri.013G012100.1	WUAT02001733.1	10.10799688	773603	773603
Potri.013G012100.1	WUAT02004479.1	8.347343636	773603	773603
Potri.013G012100.1	WUAT02017407.1	10.68042415	773603	773603
Potri.013G018800.2	WUAT02012669.1	9.945042384	773639	773639
Potri.013G064700.1	WUAT02023410.1	9.678026696	773851	773851
Potri.013G151100.1	WUAT02016435.1	11.04100238	774044	774044
Potri.014G014300.1	WUAT02013537.1	9.077503722	774148	774148
Potri.014G066200.1	WUAT02004910.1	9.784476305	774203	774203
Potri.014G068100.1	WUAT02001180.1	8.347644851	774224	774224
Potri.014G069400.1	WUAT02009134.1	7.548123699	774237	774237
Potri.014G075200.2	WUAT02018753.1	9.041091822	774292	774292
Potri.014G075300.1	WUAT02004554.1	9.520413001	774293	774293
Potri.014G090400.1	WUAT02011391.1	8.847976037	774429	774429
Potri.014G122300.1	WUAT02011526.1	10.90465972	774720	774720
Potri.014G154500.1	WUAT02003461.1	8.886443304	775037	775037
Potri.015G050300.1	WUAT02017973.1	9.777996051	775798	775798
Potri.015G037200.1	WUAT02000271.1	9.732537596	775952	775952
Potri.015G066400.5	WUAT02004998.1	5.875160176	775989	775989
Potri.015G066400.5	WUAT02021155.1	9.545836818	775989	775989
Potri.015G084300.2	WUAT02015585.1	3.889661085	776162	776162
Potri.015G085300.1	WUAT02000964.1	10.28019288	776169	776169
Potri.015G090300.3	WUAT02014908.1	8.136243357	776216	776216
Potri.015G095500.1	WUAT02007379.1	1.700509252	776276	776276
Potri.015G095500.1	WUAT02009446.1	9.594569166	776276	776276
Potri.015G095500.1	WUAT02015122.1	5.910999714	776276	776276
Potri.015G095900.1	WUAT02004492.1	10.41293612	776278	776278
Potri.015G113100.1	WUAT02016895.1	7.36728442	776441	776441
Potri.015G128100.1	WUAT02016310.1	9.329985532	776563	776563
Potri.015G128100.1	WUAT02021256.1	4.965595859	776563	776563
Potri.015G128100.1	WUAT02022777.1	7.309433384	776563	776563
Potri.015G145300.2	WUAT02020688.1	10.43934275	776725	776725
Potri.016G049000.1	WUAT02000051.1	10.45863078	777131	777131
Potri.016G051300.1	WUAT02013964.1	10.77798226	777150	777150
Potri.016G052700.1	WUAT02019973.1	10.33968882	777162	777162
Potri.016G060500.1	WUAT02011633.1	9.957693119	777236	777236
Potri.016G070500.1	WUAT02021679.1	9.617702823	777343	777343
Potri.016G093600.1	WUAT02007629.1	9.59929162	777591	777591
Potri.018G021000.1	WUAT02011795.1	10.72937789	779106	779106
Potri.018G087800.2	WUAT02000464.1	8.905313527	779377	779377
Potri.018G112400.1	WUAT02018037.1	9.941689164	779609	779609
Potri.018G128400.2	WUAT02001463.1	9.703549897	779734	779734
Potri.019G085400.1	WUAT02003345.1	10.31311811	780645	780645
Potri.019G086400.1	WUAT02022204.1	10.83840627	780657	780657
Potri.006G136600.1	WUAT02008087.1	8.915597424	780985	780985
Potri.006G117500.1	WUAT02001851.1	9.811022398	781186	781186
Potri.014G052500.1	WUAT02000109.1	10.70145476	781331	781331
Potri.014G042700.3	WUAT02001198.1	9.822623162	781414	781414
Potri.014G024100.1	WUAT02009545.1	10.81575004	781583	781583
Potri.013G113000.1	WUAT02008074.1	10.85698759	781711	781711
Potri.017G036400.1	WUAT02004393.1	11.0006958	782189	782189
Potri.004G213500.1	WUAT02015418.1	9.846336986	782650	782650
Potri.004G213500.1	WUAT02015688.1	10.27602587	782650	782650
Potri.005G058300.1	WUAT02014019.1	7.689577362	782672	782672
Potri.008G211200.1	WUAT02019414.1	10.84380047	783000	783000
Potri.004G235400.1	WUAT02019126.1	9.573559384	783291	783291
Potri.004G236600.2	WUAT02007548.1	10.30025423	783302	783302
Potri.019G000900.1	WUAT02003783.1	9.260120974	783647	783647
Potri.019G003400.1	WUAT02022415.1	9.301506811	783671	783671
Potri.003G091200.1	WUAT02007878.1	4.264471324	783705	783705
Potri.003G084400.1	WUAT02022951.1	9.912188166	783776	783776
Potri.019G064100.2	WUAT02007598.1	8.901610202	784330	784330
Potri.015G060200.1	WUAT02012290.1	10.48139457	784479	784479
Potri.005G026400.2	WUAT02007480.1	9.746291075	784763	784763
Potri.018G067800.2	WUAT02000629.1	10.69368974	785327	785327
Potri.006G160400.1	WUAT02021952.1	10.15350896	785914	785914
Potri.018G148800.1	WUAT02009916.1	10.04246666	786184	786184
Potri.017G002200.1	WUAT02013959.1	5.872988353	786496	786496
Potri.017G005900.1	WUAT02014710.1	1.202863736	786535	786535
Potri.018G001800.3	WUAT02005842.1	11.6538171	787030	787030
Potri.012G120000.1	WUAT02010121.1	10.60483142	787180	787180
Potri.011G085000.1	WUAT02007529.1	9.112773394	787955	787955
Potri.015G006000.1	WUAT02018141.1	6.666084599	788889	788889
Potri.011G000200.1	WUAT02001122.1	10.34488666	789257	789257
Potri.010G179700.1	WUAT02012583.1	8.265255791	790700	790700
Potri.001G218800.1	WUAT02015292.1	8.227268633	793063	793063
Potri.001G148800.5	WUAT02018523.1	11.15585209	796379	796379
Potri.001G145400.1	WUAT02012652.1	9.496102531	796417	796417
Potri.001G125400.1	WUAT02021632.1	10.0614465	796610	796610
Potri.005G113600.4	WUAT02000141.1	9.413539205	796704	796704
Potri.005G113600.4	WUAT02005108.1	7.026826989	796704	796704
Potri.005G113600.4	WUAT02005202.1	5.393601827	796704	796704
Potri.005G113600.4	WUAT02009893.1	5.58616687	796704	796704
Potri.005G124000.2	WUAT02020224.1	10.44568723	796803	796803
Potri.005G125600.1	WUAT02023092.1	9.28316049	796816	796816
Potri.001G222300.1	WUAT02000295.1	8.553252152	796962	796962
Potri.001G004800.1	WUAT02009855.1	1.596865907	797014	797014
Potri.001G004800.1	WUAT02012777.1	10.37368874	797014	797014
Potri.001G004800.1	WUAT02018392.1	6.186973749	797014	797014
Potri.001G036100.4	WUAT02007975.1	8.850530912	797064	797064
Potri.001G036100.4	WUAT02012754.1	10.98142304	797064	797064
Potri.001G059400.1	WUAT02006388.1	9.025270579	797185	797185
Potri.001G172300.1	WUAT02012354.1	8.26825386	797443	797443
Potri.001G215500.1	WUAT02005347.1	10.21335202	797586	797586
Potri.001G250100.6	WUAT02016483.1	10.36410986	797640	797640
Potri.001G282400.1	WUAT02017525.1	8.455768953	797827	797827
Potri.001G317600.1	WUAT02014673.1	4.661453475	797985	797985
Potri.001G302400.1	WUAT02020754.1	8.806534815	798039	798039
Potri.001G299700.1	WUAT02017502.1	11.07981	798053	798053
Potri.001G362300.3	WUAT02003011.1	10.48713231	798148	798148
Potri.001G362300.3	WUAT02006949.1	10.43564584	798148	798148
Potri.001G362300.3	WUAT02009352.1	11.015993	798148	798148
Potri.001G369100.1	WUAT02003320.1	9.974111688	798164	798164
Potri.001G369100.1	WUAT02006733.1	9.83338485	798164	798164
Potri.001G378500.1	WUAT02003470.1	8.318874224	798197	798197
Potri.001G378500.1	WUAT02011519.1	6.233902356	798197	798197
Potri.001G457000.1	WUAT02018262.1	11.18449978	798252	798252
Potri.001G467300.1	WUAT02007277.1	9.111974485	798285	798285
Potri.002G057000.3	WUAT02003939.1	8.177185114	798585	798585
Potri.002G068900.1	WUAT02014859.1	8.503346477	798630	798630
Potri.002G071600.1	WUAT02013074.1	8.935106931	798643	798643
Potri.002G074600.2	WUAT02001145.1	10.35840716	798656	798656
Potri.002G128100.1	WUAT02015224.1	10.54334265	798901	798901
Potri.002G128700.11	WUAT02003412.1	10.45021141	798903	798903
Potri.002G128700.11	WUAT02005387.1	10.71196083	798903	798903
Potri.002G128700.11	WUAT02012381.1	10.17059092	798903	798903
Potri.002G151300.1	WUAT02002702.1	7.342704282	799013	799013
Potri.002G204400.2	WUAT02022789.1	10.21777325	799184	799184
Potri.017G135400.1	WUAT02022466.1	8.219172949	799359	799359
Potri.002G236600.1	WUAT02002264.1	9.073941768	799426	799426
Potri.002G242000.1	WUAT02019124.1	10.17516775	799454	799454
Potri.002G254400.1	WUAT02005588.1	9.513395769	799505	799505
Potri.003G015700.2	WUAT02019689.1	8.356227259	799543	799543
Potri.003G100600.1	WUAT02003201.1	9.418621118	799812	799812
Potri.003G100600.1	WUAT02010058.1	7.601497096	799812	799812
Potri.003G121700.1	WUAT02016777.1	10.95222131	799918	799918
Potri.003G184000.1	WUAT02003478.1	5.043066204	800179	800179
Potri.003G184000.1	WUAT02014063.1	5.692038233	800179	800179
Potri.003G184000.1	WUAT02020671.1	4.180473383	800179	800179
Potri.003G184000.1	WUAT02022430.1	2.126600101	800179	800179
Potri.004G049100.1	WUAT02001753.1	7.50166929	800482	800482
Potri.004G049100.1	WUAT02016860.1	10.35532701	800482	800482
Potri.004G040600.1	WUAT02000411.1	10.37563676	800516	800516
Potri.004G098700.1	WUAT02010573.1	8.922968779	800529	800529
Potri.004G134000.1	WUAT02006544.1	9.814536432	800689	800689
Potri.004G135800.1	WUAT02014095.1	6.990666022	800697	800697
Potri.004G135800.1	WUAT02017805.1	7.665879843	800697	800697
Potri.004G123500.1	WUAT02015388.1	7.606834771	800707	800707
Potri.004G161400.1	WUAT02015071.1	8.394823828	800801	800801
Potri.005G074000.1	WUAT02017799.1	9.106338106	800965	800965
Potri.005G074200.2	WUAT02000159.1	8.702936929	800968	800968
Potri.005G074200.2	WUAT02013342.1	10.18335682	800968	800968
Potri.005G074200.2	WUAT02022249.1	9.354297524	800968	800968
Potri.005G083000.1	WUAT02011552.1	8.946303366	801003	801003
Potri.005G087300.1	WUAT02010487.1	9.675765168	801022	801022
Potri.005G094600.12	WUAT02021295.1	10.90547038	801052	801052
Potri.005G134400.1	WUAT02004506.1	11.17102188	801108	801108
Potri.005G213200.1	WUAT02017098.1	7.919901076	801422	801422
Potri.005G225400.1	WUAT02021992.1	9.806527927	801479	801479
Potri.006G005900.1	WUAT02002714.1	10.48721636	801678	801678
Potri.006G005900.1	WUAT02021581.1	0.496069122	801678	801678
Potri.006G005900.1	WUAT02021795.1	9.55533786	801678	801678
Potri.006G052100.3	WUAT02015048.1	9.925139306	801829	801829
Potri.006G084600.1	WUAT02003889.1	10.7759228	801931	801931
Potri.006G085600.1	WUAT02019432.1	9.801479862	801938	801938
Potri.006G144500.1	WUAT02007939.1	6.342303207	802053	802053
Potri.006G144900.1	WUAT02005240.1	9.391277683	802055	802055
Potri.006G146900.1	WUAT02021762.1	10.10467328	802064	802064
Potri.006G242100.1	WUAT02005491.1	10.13725006	802398	802398
Potri.006G249800.1	WUAT02004743.1	4.60952665	802429	802429
Potri.007G131100.1	WUAT02013806.1	9.444230209	802569	802569
Potri.007G112600.1	WUAT02015041.1	8.588529105	802631	802631
Potri.007G099800.1	WUAT02013057.1	5.878590704	802680	802680
Potri.007G047700.1	WUAT02008614.1	8.013498004	802827	802827
Potri.007G021700.1	WUAT02010093.1	8.228352809	802947	802947
Potri.007G015500.1	WUAT02000793.1	8.828051467	802978	802978
Potri.007G011500.6	WUAT02008249.1	8.053631766	802999	802999
Potri.008G013300.1	WUAT02000721.1	7.167446712	803094	803094
Potri.008G013300.1	WUAT02017775.1	5.2784005	803094	803094
Potri.008G013300.1	WUAT02018016.1	8.28518283	803094	803094
Potri.008G036500.1	WUAT02009839.1	8.316659168	803156	803156
Potri.008G036500.1	WUAT02020351.1	8.968882551	803156	803156
Potri.008G080100.2	WUAT02002171.1	9.45145933	803362	803362
Potri.008G112900.1	WUAT02009982.1	10.87188274	803522	803522
Potri.008G130400.1	WUAT02010468.1	9.64535828	803607	803607
Potri.008G168100.3	WUAT02003565.1	10.29098732	803757	803757
Potri.008G168300.2	WUAT02004430.1	9.986731523	803758	803758
Potri.008G191400.1	WUAT02010014.1	9.802139031	803861	803861
Potri.008G191400.1	WUAT02017358.1	8.463729993	803861	803861
Potri.008G191400.1	WUAT02020017.1	8.92612239	803861	803861
Potri.010G034300.1	WUAT02008015.1	3.925558637	803949	803949
Potri.009G151000.1	WUAT02009292.1	6.907020999	804040	804040
Potri.009G149100.1	WUAT02010540.1	10.16997902	804051	804051
Potri.009G148600.1	WUAT02023145.1	8.999621266	804052	804052
Potri.009G138200.1	WUAT02009553.1	9.938664874	804102	804102
Potri.009G116700.1	WUAT02004351.1	9.498850441	804204	804204
Potri.009G066800.2	WUAT02001377.1	9.166615762	804415	804415
Potri.009G054600.1	WUAT02020099.1	9.913170483	804467	804467
Potri.009G045200.1	WUAT02009100.1	11.84605124	804509	804509
Potri.009G045200.1	WUAT02014302.1	7.054966821	804509	804509
Potri.009G042400.3	WUAT02007448.1	8.989643436	804521	804521
Potri.009G033600.1	WUAT02012174.1	10.55967208	804555	804555
Potri.009G011200.1	WUAT02015863.1	10.73824498	804656	804656
Potri.010G022300.1	WUAT02015832.1	10.23408398	804805	804805
Potri.010G082700.1	WUAT02022183.1	8.681092094	804996	804996
Potri.010G098300.1	WUAT02002535.1	11.12720381	805071	805071
Potri.010G103400.1	WUAT02009116.1	8.283071626	805090	805090
Potri.010G192100.1	WUAT02001333.1	9.201713195	805455	805455
Potri.010G194600.3	WUAT02021740.1	9.701829301	805469	805469
Potri.010G203400.2	WUAT02019402.1	9.674991243	805513	805513
Potri.011G080000.1	WUAT02019905.1	5.144721483	805855	805855
Potri.011G157100.1	WUAT02012232.1	10.3516335	806176	806176
Potri.011G157100.1	WUAT02015796.1	9.965364367	806176	806176
Potri.012G039300.1	WUAT02002523.1	8.044008119	806207	806207
Potri.012G039300.1	WUAT02008419.1	3.235626422	806207	806207
Potri.012G039300.1	WUAT02008686.1	9.223921689	806207	806207
Potri.012G039300.1	WUAT02016170.1	4.811017967	806207	806207
Potri.012G017200.1	WUAT02020521.1	10.67083149	806274	806274
Potri.012G099600.2	WUAT02020813.1	9.126227237	806552	806552
Potri.013G006400.1	WUAT02015288.1	10.40668167	806728	806728
Potri.013G006400.1	WUAT02020335.1	0.29543464	806728	806728
Potri.013G047300.2	WUAT02008821.1	11.63919837	806905	806905
Potri.013G058900.3	WUAT02004433.1	4.56512812	806954	806954
Potri.001G418100.1	WUAT02000383.1	8.79135675	807069	807069
Potri.001G418100.1	WUAT02004423.1	7.71314515	807069	807069
Potri.013G136200.12	WUAT02009400.1	7.107908617	807125	807125
Potri.014G127800.1	WUAT02004132.1	10.37468115	807512	807512
Potri.014G141100.3	WUAT02019468.1	10.07805461	807568	807568
Potri.014G159300.5	WUAT02008269.1	9.315076821	807645	807645
Potri.015G089800.1	WUAT02018860.1	7.370682504	808045	808045
Potri.015G096000.4	WUAT02010436.1	9.444547208	808081	808081
Potri.016G055400.1	WUAT02001162.1	11.58218387	808447	808447
Potri.017G075700.1	WUAT02000865.1	8.758698379	808892	808892
Potri.017G075700.1	WUAT02015644.1	4.144678553	808892	808892
Potri.017G075700.1	WUAT02021966.1	8.002698727	808892	808892
Potri.017G079400.1	WUAT02004762.1	8.97745438	808910	808910
Potri.017G090700.1	WUAT02014275.1	9.05327902	808962	808962
Potri.018G072700.1	WUAT02006137.1	9.226202495	809202	809202
Potri.018G097700.1	WUAT02019117.1	10.98886581	809302	809302
Potri.018G139400.1	WUAT02000608.1	5.218409731	809416	809416
Potri.018G143500.1	WUAT02001294.1	5.518707282	809433	809433
Potri.019G020000.1	WUAT02006621.1	8.349264784	809478	809478
Potri.019G020000.1	WUAT02022074.1	10.18526839	809478	809478
Potri.019G036500.1	WUAT02000087.1	9.390954265	809544	809544
Potri.019G036500.1	WUAT02007309.1	7.748416186	809544	809544
Potri.006G131900.1	WUAT02018593.1	9.8138629	809823	809823
Potri.006G127400.1	WUAT02008431.1	7.643533905	809842	809842
Potri.014G029800.3	WUAT02000914.1	10.22696395	810031	810031
Potri.013G105000.1	WUAT02012502.1	8.436951833	810128	810128
Potri.003G030900.2	WUAT02016323.1	9.946032374	810168	810168
Potri.017G029900.1	WUAT02010844.1	5.167516309	810280	810280
Potri.004G194600.1	WUAT02014936.1	5.768980479	810358	810358
Potri.005G047600.1	WUAT02016970.1	9.430299734	810494	810494
Potri.005G047600.1	WUAT02020150.1	9.131063551	810494	810494
Potri.015G063100.1	WUAT02003348.1	9.333983186	811091	811091
Potri.015G060300.1	WUAT02010805.1	11.74639195	811106	811106
Potri.005G019400.1	WUAT02022913.1	9.575295493	811228	811228
Potri.006G063300.1	WUAT02007750.1	10.15763419	811547	811547
Potri.004G007400.1	WUAT02013420.1	9.774085584	811709	811709
Potri.007G060300.3	WUAT02012385.1	6.141536666	811801	811801
Potri.007G060300.3	WUAT02015829.1	9.85517423	811801	811801
Potri.007G060300.3	WUAT02016319.1	8.586685353	811801	811801
Potri.001G390600.1	WUAT02003754.1	9.442321518	811815	811815
Potri.001G139600.2	WUAT02016242.1	6.537416176	813324	813324
Potri.001G139600.4	WUAT02014276.1	4.390038163	813324	813324
Potri.001G128700.3	WUAT02016646.1	9.575516122	813379	813379
Potri.005G108200.1	WUAT02004707.1	8.879577363	813408	813408
Potri.005G111000.1	WUAT02018187.1	7.760453538	813422	813422
Potri.005G112100.2	WUAT02019556.1	7.843524578	813428	813428
Potri.001G309500.3	WUAT02008618.1	12.40815535	813612	813612
Potri.002G018700.1	WUAT02014869.1	10.6555012	813631	813631
Potri.002G057600.4	WUAT02021596.1	11.07409417	813651	813651
Potri.003G053400.1	WUAT02022267.1	10.79222329	813718	813718
Potri.003G108800.6	WUAT02021686.1	9.962410521	813731	813731
Potri.010G003500.1	WUAT02021322.1	9.949633984	814118	814118
Potri.010G026100.2	WUAT02007301.1	10.40751077	814124	814124
Potri.010G076900.1	WUAT02016462.1	11.22263804	814136	814136
Potri.015G094200.1	WUAT02016012.1	9.654728426	814408	814408
Potri.015G094200.1	WUAT02021944.1	10.91085049	814408	814408
Potri.005G118600.1	WUAT02020927.1	9.984604898	814585	814585
Potri.013G085600.1	WUAT02002741.1	11.86012497	814617	814617
Potri.018G146600.1	WUAT02016057.1	10.53014821	814735	814735
Potri.001G005000.1	WUAT02001903.1	7.881894818	814770	814770
Potri.001G012200.1	WUAT02004156.1	9.715457367	814785	814785
Potri.001G024800.1	WUAT02000875.1	7.449815899	814830	814830
Potri.001G075500.1	WUAT02020640.1	6.572185356	814965	814965
Potri.001G094600.1	WUAT02004110.1	8.134052837	815048	815048
Potri.001G108400.3	WUAT02019846.1	7.007042625	815104	815104
Potri.001G177000.2	WUAT02014183.1	10.37290739	815164	815164
Potri.001G191100.1	WUAT02011770.1	9.902788471	815252	815252
Potri.001G191900.1	WUAT02016516.1	6.576705672	815256	815256
Potri.001G254500.1	WUAT02001348.1	10.02562982	815294	815294
Potri.001G240300.1	WUAT02012391.1	8.685022769	815347	815347
Potri.001G238800.1	WUAT02019870.1	11.1345032	815354	815354
Potri.001G256300.1	WUAT02014149.1	9.498475932	815376	815376
Potri.001G280600.1	WUAT02016782.1	7.251674494	815464	815464
Potri.001G280600.1	WUAT02021281.1	11.23634235	815464	815464
Potri.001G346200.1	WUAT02010995.1	8.607800982	815507	815507
Potri.001G345500.1	WUAT02019910.1	2.733083771	815513	815513
Potri.001G339500.3	WUAT02001108.1	10.31312352	815540	815540
Potri.001G338400.2	WUAT02003544.1	10.78196224	815545	815545
Potri.001G336300.1	WUAT02011418.1	8.182201173	815557	815557
Potri.001G335300.1	WUAT02004857.1	8.071903881	815560	815560
Potri.001G335300.1	WUAT02012032.1	8.332739392	815560	815560
Potri.001G322300.1	WUAT02007652.1	10.50957103	815615	815615
Potri.001G317500.3	WUAT02014422.1	7.260829756	815633	815633
Potri.001G317500.3	WUAT02020185.1	7.947455444	815633	815633
Potri.001G317500.3	WUAT02021974.1	11.10373906	815633	815633
Potri.001G313900.1	WUAT02000559.1	9.485615818	815647	815647
Potri.001G313900.1	WUAT02001751.1	4.247097019	815647	815647
Potri.001G313900.1	WUAT02001993.1	2.454181356	815647	815647
Potri.001G313900.1	WUAT02003209.1	8.108643765	815647	815647
Potri.001G313900.1	WUAT02004369.1	6.603473285	815647	815647
Potri.001G313900.1	WUAT02006463.1	7.73061981	815647	815647
Potri.001G313900.1	WUAT02008393.1	3.079485323	815647	815647
Potri.001G313900.1	WUAT02013038.1	5.641918127	815647	815647
Potri.001G313900.1	WUAT02013380.1	5.512527339	815647	815647
Potri.001G313900.1	WUAT02015544.1	9.215287652	815647	815647
