subject_id	Gene_ID	exprLevel_log	Protein_ID	transcript_ID
Potri.004G072200.1	WUAT02009329.1	10.48678152	759212	759212
Potri.004G124100.1	WUAT02014626.1	8.619338821	759513	759513
Potri.004G167500.1	WUAT02010226.1	10.33243498	759787	759787
Potri.004G167500.1	WUAT02011455.1	6.924311664	759787	759787
Potri.004G178200.1	WUAT02018565.1	10.0424329	759883	759883
Potri.005G074900.1	WUAT02023371.1	9.536086061	760095	760095
Potri.005G102100.1	WUAT02015179.1	11.03037449	760368	760368
Potri.005G166500.1	WUAT02003309.1	6.513725714	760804	760804
Potri.005G187800.1	WUAT02001578.1	7.187685511	761009	761009
Potri.005G226700.2	WUAT02017040.1	6.172045203	761359	761359
Potri.005G226700.2	WUAT02022232.1	9.052663036	761359	761359
Potri.005G227900.1	WUAT02003952.1	8.726971551	761370	761370
Potri.005G241500.1	WUAT02009793.1	9.928813746	761511	761511
Potri.005G248500.1	WUAT02013163.1	10.84026255	761575	761575
Potri.005G257800.3	WUAT02006711.1	6.332363725	761666	761666
Potri.005G257800.3	WUAT02007182.1	11.56094598	761666	761666
Potri.006G035000.2	WUAT02007401.1	8.000825661	761975	761975
Potri.006G041100.1	WUAT02015673.1	9.51073173	762020	762020
Potri.006G084200.1	WUAT02021340.1	9.402018745	762341	762341
Potri.006G090400.2	WUAT02007552.1	9.93929478	762408	762408
Potri.006G095000.2	WUAT02000258.1	8.282776507	762453	762453
Potri.006G097200.1	WUAT02007636.1	9.59028523	762474	762474
Potri.006G098700.1	WUAT02007710.1	7.75249973	762487	762487
Potri.006G105700.1	WUAT02018870.1	8.231926752	762555	762555
Potri.006G108800.3	WUAT02012595.1	10.64595261	762584	762584
Potri.006G157200.2	WUAT02002634.1	8.082507759	762721	762721
Potri.006G193500.1	WUAT02004546.1	10.89183126	762826	762826
Potri.006G190900.2	WUAT02014927.1	9.364452766	762851	762851
Potri.006G188600.2	WUAT02001732.1	7.146042577	762873	762873
Potri.006G187900.1	WUAT02022730.1	10.7477142	762879	762879
Potri.006G184500.2	WUAT02022577.1	11.63375618	762922	762922
Potri.006G181600.1	WUAT02002259.1	10.72423496	762947	762947
Potri.006G207300.1	WUAT02020499.1	8.494340144	763044	763044
Potri.006G224800.2	WUAT02014854.1	8.798385938	763217	763217
Potri.006G240500.6	WUAT02016945.1	9.500266989	763364	763364
Potri.006G244500.1	WUAT02011494.1	9.588490422	763405	763405
Potri.006G252300.1	WUAT02019403.1	8.03283457	763483	763483
Potri.006G264800.1	WUAT02017869.1	8.643361013	763598	763598
Potri.006G270900.1	WUAT02019961.1	7.509392852	763645	763645
Potri.007G115300.1	WUAT02010836.1	4.623057446	763949	763949
Potri.007G115300.1	WUAT02016136.1	7.328862334	763949	763949
Potri.007G106800.1	WUAT02002540.1	7.517563119	764015	764015
Potri.007G036100.1	WUAT02023369.1	10.46435337	764623	764623
Potri.007G002600.2	WUAT02013632.1	7.880984645	764958	764958
Potri.007G002600.2	WUAT02021289.1	7.4175458	764958	764958
Potri.008G017800.1	WUAT02004832.1	10.27877951	765130	765130
Potri.008G019800.1	WUAT02000933.1	8.874712701	765150	765150
Potri.008G019800.1	WUAT02003029.1	11.21898867	765150	765150
Potri.008G019800.1	WUAT02011547.1	12.7283029	765150	765150
Potri.008G019800.1	WUAT02021097.1	10.32045377	765150	765150
Potri.008G034900.1	WUAT02008278.1	7.420317176	765250	765250
Potri.008G043000.1	WUAT02020052.1	8.478897474	765323	765323
Potri.008G044500.1	WUAT02006643.1	9.478361583	765341	765341
Potri.008G061300.1	WUAT02012862.1	9.96802902	765505	765505
Potri.008G061300.1	WUAT02015136.1	9.815293062	765505	765505
Potri.008G064700.1	WUAT02000887.1	10.99482984	765536	765536
Potri.008G090400.1	WUAT02016918.1	7.671936054	765774	765774
Potri.008G122200.1	WUAT02023356.1	11.4511937	766080	766080
Potri.008G124300.1	WUAT02005144.1	10.93262843	766096	766096
Potri.008G128500.1	WUAT02005473.1	11.62366149	766132	766132
Potri.008G128500.1	WUAT02015163.1	9.378454489	766132	766132
Potri.008G167500.1	WUAT02013852.1	6.052281447	766456	766456
Potri.009G170100.2	WUAT02010594.1	9.639918074	766957	766957
Potri.009G156000.1	WUAT02023098.1	6.490554478	767089	767089
Potri.009G141600.1	WUAT02001583.1	9.332990069	767207	767207
Potri.009G135400.2	WUAT02013883.1	8.194499013	767269	767269
Potri.009G103700.1	WUAT02009614.1	7.450760776	767551	767551
Potri.009G034500.1	WUAT02000604.1	7.680945186	768177	768177
Potri.009G011800.3	WUAT02006494.1	10.51950984	768387	768387
Potri.010G031900.1	WUAT02020616.1	9.586867688	768711	768711
Potri.010G027900.6	WUAT02015013.1	9.729419628	768780	768780
Potri.010G063900.1	WUAT02017677.1	10.56752406	768928	768928
Potri.010G083700.1	WUAT02001740.1	9.042494392	769280	769280
Potri.010G088600.1	WUAT02020796.1	9.191888504	769322	769322
Potri.010G093600.2	WUAT02009437.1	8.981174251	769371	769371
Potri.010G131900.1	WUAT02015652.1	11.68550021	769713	769713
Potri.010G134700.1	WUAT02015203.1	8.393420391	769737	769737
Potri.010G142800.1	WUAT02007590.1	11.00396346	769807	769807
Potri.010G170100.2	WUAT02009852.1	8.89558016	770043	770043
Potri.010G185900.1	WUAT02014032.1	9.890847057	770185	770185
Potri.010G247500.2	WUAT02009479.1	12.34740949	770723	770723
Potri.010G241600.1	WUAT02022429.1	8.15449849	770773	770773
Potri.011G030200.1	WUAT02006323.1	11.76802385	771112	771112
Potri.011G030200.1	WUAT02006753.1	7.148116645	771112	771112
Potri.011G047900.2	WUAT02021440.1	3.315451521	771126	771126
Potri.011G037000.5	WUAT02004625.1	6.298770098	771224	771224
Potri.011G037000.5	WUAT02008528.1	2.343756561	771224	771224
Potri.011G037000.5	WUAT02018073.1	8.750610123	771224	771224
Potri.011G083300.2	WUAT02007691.1	5.443167699	771291	771291
Potri.011G076700.1	WUAT02011392.1	5.999716067	771370	771370
Potri.011G076700.1	WUAT02014136.1	6.033748164	771370	771370
Potri.011G120100.1	WUAT02001666.1	6.902824724	771827	771827
Potri.011G125200.5	WUAT02001584.1	2.392831934	771893	771893
Potri.011G125200.5	WUAT02005168.1	6.376954923	771893	771893
Potri.011G125200.5	WUAT02006023.1	7.49890969	771893	771893
Potri.011G125200.5	WUAT02012872.1	8.689533139	771893	771893
Potri.011G125200.5	WUAT02014910.1	9.030746508	771893	771893
Potri.011G158100.1	WUAT02005689.1	7.927924211	772211	772211
Potri.011G158400.1	WUAT02015916.1	8.908093714	772214	772214
Potri.011G158600.1	WUAT02019537.1	2.989721778	772216	772216
Potri.012G023300.1	WUAT02003652.1	8.990795607	772500	772500
Potri.012G007600.1	WUAT02018199.1	9.494138903	772547	772547
Potri.012G049500.1	WUAT02021805.1	7.863729892	772644	772644
Potri.012G064100.2	WUAT02016818.1	8.896477184	772815	772815
Potri.012G082500.1	WUAT02001873.1	10.74042062	773032	773032
Potri.012G097300.1	WUAT02007823.1	10.10334352	773179	773179
Potri.012G097300.1	WUAT02019208.1	3.40236877	773179	773179
Potri.012G097300.1	WUAT02023001.1	9.780956667	773179	773179
Potri.012G104900.1	WUAT02018425.1	5.333897814	773249	773249
Potri.012G105500.1	WUAT02001530.1	5.457772689	773254	773254
Potri.012G105800.2	WUAT02000142.1	9.165224672	773256	773256
Potri.012G111800.2	WUAT02011148.1	10.47857306	773305	773305
Potri.012G132900.1	WUAT02013938.1	8.02083255	773440	773440
Potri.012G131400.1	WUAT02016567.1	6.852886903	773455	773455
Potri.012G126500.4	WUAT02006926.1	8.636804608	773505	773505
Potri.013G011100.1	WUAT02003147.1	9.112538175	773597	773597
Potri.013G012100.1	WUAT02001733.1	9.979367932	773603	773603
Potri.013G012100.1	WUAT02004479.1	8.274065314	773603	773603
Potri.013G012100.1	WUAT02017407.1	10.54872865	773603	773603
Potri.013G018800.2	WUAT02012669.1	9.878413585	773639	773639
Potri.013G064700.1	WUAT02023410.1	9.593306018	773851	773851
Potri.013G151100.1	WUAT02016435.1	10.93782127	774044	774044
Potri.014G014300.1	WUAT02013537.1	9.07176091	774148	774148
Potri.014G066200.1	WUAT02004910.1	9.676617228	774203	774203
Potri.014G068100.1	WUAT02001180.1	8.144447474	774224	774224
Potri.014G069400.1	WUAT02009134.1	7.464656002	774237	774237
Potri.014G075200.2	WUAT02018753.1	9.033264547	774292	774292
Potri.014G075300.1	WUAT02004554.1	9.459279181	774293	774293
Potri.014G090400.1	WUAT02011391.1	8.716063769	774429	774429
Potri.014G122300.1	WUAT02011526.1	11.15201556	774720	774720
Potri.014G154500.1	WUAT02003461.1	8.838613501	775037	775037
Potri.015G050300.1	WUAT02017973.1	9.550657481	775798	775798
Potri.015G037200.1	WUAT02000271.1	9.737086032	775952	775952
Potri.015G066400.5	WUAT02004998.1	5.021650649	775989	775989
Potri.015G066400.5	WUAT02021155.1	9.381589733	775989	775989
Potri.015G084300.2	WUAT02015585.1	3.884168343	776162	776162
Potri.015G085300.1	WUAT02000964.1	10.25748075	776169	776169
Potri.015G090300.3	WUAT02014908.1	8.116866141	776216	776216
Potri.015G095500.1	WUAT02007379.1	1.602867457	776276	776276
Potri.015G095500.1	WUAT02009446.1	9.032516342	776276	776276
Potri.015G095500.1	WUAT02015122.1	5.539973012	776276	776276
Potri.015G095900.1	WUAT02004492.1	10.34442831	776278	776278
Potri.015G113100.1	WUAT02016895.1	7.052503813	776441	776441
Potri.015G128100.1	WUAT02016310.1	9.747600737	776563	776563
Potri.015G128100.1	WUAT02021256.1	4.254590147	776563	776563
Potri.015G128100.1	WUAT02022777.1	7.670954421	776563	776563
Potri.015G145300.2	WUAT02020688.1	10.34397607	776725	776725
Potri.016G049000.1	WUAT02000051.1	10.44127623	777131	777131
Potri.016G051300.1	WUAT02013964.1	10.75370756	777150	777150
Potri.016G052700.1	WUAT02019973.1	10.3352808	777162	777162
Potri.016G060500.1	WUAT02011633.1	9.893709143	777236	777236
Potri.016G070500.1	WUAT02021679.1	9.622510573	777343	777343
Potri.016G093600.1	WUAT02007629.1	9.52090656	777591	777591
Potri.018G021000.1	WUAT02011795.1	10.66567107	779106	779106
Potri.018G087800.2	WUAT02000464.1	8.871392835	779377	779377
Potri.018G112400.1	WUAT02018037.1	9.932897376	779609	779609
Potri.018G128400.2	WUAT02001463.1	9.61684982	779734	779734
Potri.019G085400.1	WUAT02003345.1	10.34071418	780645	780645
Potri.019G086400.1	WUAT02022204.1	10.88133003	780657	780657
Potri.006G136600.1	WUAT02008087.1	8.910727172	780985	780985
Potri.006G117500.1	WUAT02001851.1	9.727069531	781186	781186
Potri.014G052500.1	WUAT02000109.1	10.58418308	781331	781331
Potri.014G042700.3	WUAT02001198.1	9.738682719	781414	781414
Potri.014G024100.1	WUAT02009545.1	10.62098824	781583	781583
Potri.013G113000.1	WUAT02008074.1	11.18784595	781711	781711
Potri.017G036400.1	WUAT02004393.1	10.97868904	782189	782189
Potri.004G213500.1	WUAT02015418.1	9.825284848	782650	782650
Potri.004G213500.1	WUAT02015688.1	10.23769348	782650	782650
Potri.005G058300.1	WUAT02014019.1	7.617280544	782672	782672
Potri.008G211200.1	WUAT02019414.1	10.72340709	783000	783000
Potri.004G235400.1	WUAT02019126.1	9.495695481	783291	783291
Potri.004G236600.2	WUAT02007548.1	10.22438231	783302	783302
Potri.019G000900.1	WUAT02003783.1	9.208931056	783647	783647
Potri.019G003400.1	WUAT02022415.1	9.327154369	783671	783671
Potri.003G091200.1	WUAT02007878.1	4.414032371	783705	783705
Potri.003G084400.1	WUAT02022951.1	9.809621407	783776	783776
Potri.019G064100.2	WUAT02007598.1	8.851236083	784330	784330
Potri.015G060200.1	WUAT02012290.1	10.53116337	784479	784479
Potri.005G026400.2	WUAT02007480.1	9.605275941	784763	784763
Potri.018G067800.2	WUAT02000629.1	10.60313243	785327	785327
Potri.006G160400.1	WUAT02021952.1	9.889156682	785914	785914
Potri.018G148800.1	WUAT02009916.1	9.943290966	786184	786184
Potri.017G002200.1	WUAT02013959.1	5.657723201	786496	786496
Potri.017G005900.1	WUAT02014710.1	1.666531168	786535	786535
Potri.018G001800.3	WUAT02005842.1	11.58360745	787030	787030
Potri.012G120000.1	WUAT02010121.1	10.50158324	787180	787180
Potri.011G085000.1	WUAT02007529.1	9.117652035	787955	787955
Potri.015G006000.1	WUAT02018141.1	6.520657449	788889	788889
Potri.011G000200.1	WUAT02001122.1	10.25364789	789257	789257
Potri.010G179700.1	WUAT02012583.1	8.341957878	790700	790700
Potri.001G218800.1	WUAT02015292.1	8.19461812	793063	793063
Potri.001G148800.5	WUAT02018523.1	11.09680888	796379	796379
Potri.001G145400.1	WUAT02012652.1	9.405932773	796417	796417
Potri.001G125400.1	WUAT02021632.1	10.06588266	796610	796610
Potri.005G113600.4	WUAT02000141.1	9.594638082	796704	796704
Potri.005G113600.4	WUAT02005108.1	7.06061769	796704	796704
Potri.005G113600.4	WUAT02005202.1	5.167495977	796704	796704
Potri.005G113600.4	WUAT02009893.1	5.453962125	796704	796704
Potri.005G124000.2	WUAT02020224.1	10.3909645	796803	796803
Potri.005G125600.1	WUAT02023092.1	9.179251247	796816	796816
Potri.001G222300.1	WUAT02000295.1	8.501517693	796962	796962
Potri.001G004800.1	WUAT02009855.1	1.225454893	797014	797014
Potri.001G004800.1	WUAT02012777.1	10.33732488	797014	797014
Potri.001G004800.1	WUAT02018392.1	6.002645082	797014	797014
Potri.001G036100.4	WUAT02007975.1	8.776751182	797064	797064
Potri.001G036100.4	WUAT02012754.1	10.93276462	797064	797064
Potri.001G059400.1	WUAT02006388.1	8.920793347	797185	797185
Potri.001G172300.1	WUAT02012354.1	8.306885367	797443	797443
Potri.001G215500.1	WUAT02005347.1	10.14905276	797586	797586
Potri.001G250100.6	WUAT02016483.1	10.53854833	797640	797640
Potri.001G282400.1	WUAT02017525.1	8.404190272	797827	797827
Potri.001G317600.1	WUAT02014673.1	4.551160907	797985	797985
Potri.001G302400.1	WUAT02020754.1	8.667423945	798039	798039
Potri.001G299700.1	WUAT02017502.1	10.95154977	798053	798053
Potri.001G362300.3	WUAT02003011.1	10.37979918	798148	798148
Potri.001G362300.3	WUAT02006949.1	10.23089846	798148	798148
Potri.001G362300.3	WUAT02009352.1	10.98613514	798148	798148
Potri.001G369100.1	WUAT02003320.1	9.906915694	798164	798164
Potri.001G369100.1	WUAT02006733.1	9.802457823	798164	798164
Potri.001G378500.1	WUAT02003470.1	8.176502044	798197	798197
Potri.001G378500.1	WUAT02011519.1	6.575683311	798197	798197
Potri.001G457000.1	WUAT02018262.1	11.29773825	798252	798252
Potri.001G467300.1	WUAT02007277.1	9.056681173	798285	798285
Potri.002G057000.3	WUAT02003939.1	7.983878828	798585	798585
Potri.002G068900.1	WUAT02014859.1	8.411229097	798630	798630
Potri.002G071600.1	WUAT02013074.1	8.833947524	798643	798643
Potri.002G074600.2	WUAT02001145.1	10.48429699	798656	798656
Potri.002G128100.1	WUAT02015224.1	10.52784514	798901	798901
Potri.002G128700.11	WUAT02003412.1	10.43933703	798903	798903
Potri.002G128700.11	WUAT02005387.1	10.67974176	798903	798903
Potri.002G128700.11	WUAT02012381.1	10.13397823	798903	798903
Potri.002G151300.1	WUAT02002702.1	7.278985485	799013	799013
Potri.002G204400.2	WUAT02022789.1	10.18533723	799184	799184
Potri.017G135400.1	WUAT02022466.1	8.303780279	799359	799359
Potri.002G236600.1	WUAT02002264.1	9.000202983	799426	799426
Potri.002G242000.1	WUAT02019124.1	10.19750117	799454	799454
Potri.002G254400.1	WUAT02005588.1	9.3866804	799505	799505
Potri.003G015700.2	WUAT02019689.1	8.360937654	799543	799543
Potri.003G100600.1	WUAT02003201.1	9.363767631	799812	799812
Potri.003G100600.1	WUAT02010058.1	7.456927692	799812	799812
Potri.003G121700.1	WUAT02016777.1	10.88014509	799918	799918
Potri.003G184000.1	WUAT02003478.1	5.022618664	800179	800179
Potri.003G184000.1	WUAT02014063.1	5.722478209	800179	800179
Potri.003G184000.1	WUAT02020671.1	4.32052652	800179	800179
Potri.003G184000.1	WUAT02022430.1	2.629876633	800179	800179
Potri.004G049100.1	WUAT02001753.1	7.356486095	800482	800482
Potri.004G049100.1	WUAT02016860.1	10.16226172	800482	800482
Potri.004G040600.1	WUAT02000411.1	10.31792956	800516	800516
Potri.004G098700.1	WUAT02010573.1	8.891054202	800529	800529
Potri.004G134000.1	WUAT02006544.1	9.782858532	800689	800689
Potri.004G135800.1	WUAT02014095.1	6.89878355	800697	800697
Potri.004G135800.1	WUAT02017805.1	7.548226417	800697	800697
Potri.004G123500.1	WUAT02015388.1	7.530824981	800707	800707
Potri.004G161400.1	WUAT02015071.1	8.390389946	800801	800801
Potri.005G074000.1	WUAT02017799.1	9.070414004	800965	800965
Potri.005G074200.2	WUAT02000159.1	8.517148341	800968	800968
Potri.005G074200.2	WUAT02013342.1	10.07689179	800968	800968
Potri.005G074200.2	WUAT02022249.1	9.233805705	800968	800968
Potri.005G083000.1	WUAT02011552.1	8.892073172	801003	801003
Potri.005G087300.1	WUAT02010487.1	9.715183937	801022	801022
Potri.005G094600.12	WUAT02021295.1	10.80679973	801052	801052
Potri.005G134400.1	WUAT02004506.1	11.12727158	801108	801108
Potri.005G213200.1	WUAT02017098.1	7.91355407	801422	801422
Potri.005G225400.1	WUAT02021992.1	9.813311529	801479	801479
Potri.006G005900.1	WUAT02002714.1	10.53054284	801678	801678
Potri.006G005900.1	WUAT02021581.1	0.540459067	801678	801678
Potri.006G005900.1	WUAT02021795.1	9.562921529	801678	801678
Potri.006G052100.3	WUAT02015048.1	9.866921839	801829	801829
Potri.006G084600.1	WUAT02003889.1	10.85862202	801931	801931
Potri.006G085600.1	WUAT02019432.1	9.762266847	801938	801938
Potri.006G144500.1	WUAT02007939.1	6.225706021	802053	802053
Potri.006G144900.1	WUAT02005240.1	9.210666471	802055	802055
Potri.006G146900.1	WUAT02021762.1	10.24390515	802064	802064
Potri.006G242100.1	WUAT02005491.1	10.15300973	802398	802398
Potri.006G249800.1	WUAT02004743.1	4.719811425	802429	802429
Potri.007G131100.1	WUAT02013806.1	9.398282712	802569	802569
Potri.007G112600.1	WUAT02015041.1	8.406481645	802631	802631
Potri.007G099800.1	WUAT02013057.1	5.676577701	802680	802680
Potri.007G047700.1	WUAT02008614.1	7.930075703	802827	802827
Potri.007G021700.1	WUAT02010093.1	8.172034263	802947	802947
Potri.007G015500.1	WUAT02000793.1	8.748446618	802978	802978
Potri.007G011500.6	WUAT02008249.1	7.872109045	802999	802999
Potri.008G013300.1	WUAT02000721.1	7.729157515	803094	803094
Potri.008G013300.1	WUAT02017775.1	4.548881805	803094	803094
Potri.008G013300.1	WUAT02018016.1	8.237463212	803094	803094
Potri.008G036500.1	WUAT02009839.1	8.083635979	803156	803156
Potri.008G036500.1	WUAT02020351.1	8.93474463	803156	803156
Potri.008G080100.2	WUAT02002171.1	9.345287801	803362	803362
Potri.008G112900.1	WUAT02009982.1	10.81997115	803522	803522
Potri.008G130400.1	WUAT02010468.1	9.571317108	803607	803607
Potri.008G168100.3	WUAT02003565.1	10.18355134	803757	803757
Potri.008G168300.2	WUAT02004430.1	9.936404149	803758	803758
Potri.008G191400.1	WUAT02010014.1	9.810516919	803861	803861
Potri.008G191400.1	WUAT02017358.1	8.344409182	803861	803861
Potri.008G191400.1	WUAT02020017.1	8.814947933	803861	803861
Potri.010G034300.1	WUAT02008015.1	4.113986367	803949	803949
Potri.009G151000.1	WUAT02009292.1	6.965792315	804040	804040
Potri.009G149100.1	WUAT02010540.1	10.1208848	804051	804051
Potri.009G148600.1	WUAT02023145.1	8.968658253	804052	804052
Potri.009G138200.1	WUAT02009553.1	9.848080298	804102	804102
Potri.009G116700.1	WUAT02004351.1	9.498514364	804204	804204
Potri.009G066800.2	WUAT02001377.1	9.062242023	804415	804415
Potri.009G054600.1	WUAT02020099.1	9.771251562	804467	804467
Potri.009G045200.1	WUAT02009100.1	11.78382268	804509	804509
Potri.009G045200.1	WUAT02014302.1	7.135152203	804509	804509
Potri.009G042400.3	WUAT02007448.1	8.892241889	804521	804521
Potri.009G033600.1	WUAT02012174.1	10.47521012	804555	804555
Potri.009G011200.1	WUAT02015863.1	10.71940679	804656	804656
Potri.010G022300.1	WUAT02015832.1	10.2077637	804805	804805
Potri.010G082700.1	WUAT02022183.1	8.669980125	804996	804996
Potri.010G098300.1	WUAT02002535.1	11.02370166	805071	805071
Potri.010G103400.1	WUAT02009116.1	8.228305003	805090	805090
Potri.010G192100.1	WUAT02001333.1	9.111050131	805455	805455
Potri.010G194600.3	WUAT02021740.1	9.703491015	805469	805469
Potri.010G203400.2	WUAT02019402.1	9.65585295	805513	805513
Potri.011G080000.1	WUAT02019905.1	5.406031196	805855	805855
Potri.011G157100.1	WUAT02012232.1	10.30111494	806176	806176
Potri.011G157100.1	WUAT02015796.1	9.946253864	806176	806176
Potri.012G039300.1	WUAT02002523.1	8.056234349	806207	806207
Potri.012G039300.1	WUAT02008419.1	2.917060729	806207	806207
Potri.012G039300.1	WUAT02008686.1	9.137410024	806207	806207
Potri.012G039300.1	WUAT02016170.1	4.793506431	806207	806207
Potri.012G017200.1	WUAT02020521.1	10.62818479	806274	806274
Potri.012G099600.2	WUAT02020813.1	9.032554434	806552	806552
Potri.013G006400.1	WUAT02015288.1	10.33610319	806728	806728
Potri.013G006400.1	WUAT02020335.1	1.356093627	806728	806728
Potri.013G047300.2	WUAT02008821.1	11.26742103	806905	806905
Potri.013G058900.3	WUAT02004433.1	4.552372334	806954	806954
Potri.001G418100.1	WUAT02000383.1	8.638797024	807069	807069
Potri.001G418100.1	WUAT02004423.1	7.529839489	807069	807069
Potri.013G136200.12	WUAT02009400.1	7.073348079	807125	807125
Potri.014G127800.1	WUAT02004132.1	10.29553901	807512	807512
Potri.014G141100.3	WUAT02019468.1	10.04209573	807568	807568
Potri.014G159300.5	WUAT02008269.1	9.27306488	807645	807645
Potri.015G089800.1	WUAT02018860.1	7.409014367	808045	808045
Potri.015G096000.4	WUAT02010436.1	9.102444591	808081	808081
Potri.016G055400.1	WUAT02001162.1	11.54939382	808447	808447
Potri.017G075700.1	WUAT02000865.1	8.709494923	808892	808892
Potri.017G075700.1	WUAT02015644.1	3.722532617	808892	808892
Potri.017G075700.1	WUAT02021966.1	7.947622521	808892	808892
Potri.017G079400.1	WUAT02004762.1	9.214926493	808910	808910
Potri.017G090700.1	WUAT02014275.1	9.058361559	808962	808962
Potri.018G072700.1	WUAT02006137.1	9.150256029	809202	809202
Potri.018G097700.1	WUAT02019117.1	10.94291945	809302	809302
Potri.018G139400.1	WUAT02000608.1	5.784591605	809416	809416
Potri.018G143500.1	WUAT02001294.1	5.597836107	809433	809433
Potri.019G020000.1	WUAT02006621.1	8.203195187	809478	809478
Potri.019G020000.1	WUAT02022074.1	9.920239781	809478	809478
Potri.019G036500.1	WUAT02000087.1	9.462808581	809544	809544
Potri.019G036500.1	WUAT02007309.1	7.847785671	809544	809544
Potri.006G131900.1	WUAT02018593.1	9.809279413	809823	809823
Potri.006G127400.1	WUAT02008431.1	7.428069586	809842	809842
Potri.014G029800.3	WUAT02000914.1	10.12299063	810031	810031
Potri.013G105000.1	WUAT02012502.1	8.280471446	810128	810128
Potri.003G030900.2	WUAT02016323.1	9.797654209	810168	810168
Potri.017G029900.1	WUAT02010844.1	5.145735016	810280	810280
Potri.004G194600.1	WUAT02014936.1	5.840084698	810358	810358
Potri.005G047600.1	WUAT02016970.1	9.341954213	810494	810494
Potri.005G047600.1	WUAT02020150.1	9.102193994	810494	810494
Potri.015G063100.1	WUAT02003348.1	9.199010153	811091	811091
Potri.015G060300.1	WUAT02010805.1	11.74019221	811106	811106
Potri.005G019400.1	WUAT02022913.1	9.636368417	811228	811228
Potri.006G063300.1	WUAT02007750.1	10.14695162	811547	811547
Potri.004G007400.1	WUAT02013420.1	9.616946725	811709	811709
Potri.007G060300.3	WUAT02012385.1	6.160936572	811801	811801
Potri.007G060300.3	WUAT02015829.1	9.737192609	811801	811801
Potri.007G060300.3	WUAT02016319.1	8.487301564	811801	811801
Potri.001G390600.1	WUAT02003754.1	9.275370475	811815	811815
Potri.001G139600.2	WUAT02016242.1	6.39210715	813324	813324
Potri.001G139600.4	WUAT02014276.1	5.092038828	813324	813324
Potri.001G128700.3	WUAT02016646.1	9.503426689	813379	813379
Potri.005G108200.1	WUAT02004707.1	8.85432135	813408	813408
Potri.005G111000.1	WUAT02018187.1	7.651744859	813422	813422
Potri.005G112100.2	WUAT02019556.1	7.868056277	813428	813428
Potri.001G309500.3	WUAT02008618.1	12.33381501	813612	813612
Potri.002G018700.1	WUAT02014869.1	10.638155	813631	813631
Potri.002G057600.4	WUAT02021596.1	11.01402322	813651	813651
Potri.003G053400.1	WUAT02022267.1	10.69561671	813718	813718
Potri.003G108800.6	WUAT02021686.1	9.882404689	813731	813731
Potri.010G003500.1	WUAT02021322.1	9.860012175	814118	814118
Potri.010G026100.2	WUAT02007301.1	10.35213163	814124	814124
Potri.010G076900.1	WUAT02016462.1	11.18877603	814136	814136
Potri.015G094200.1	WUAT02016012.1	9.616144555	814408	814408
Potri.015G094200.1	WUAT02021944.1	10.86797012	814408	814408
Potri.005G118600.1	WUAT02020927.1	9.949636544	814585	814585
Potri.013G085600.1	WUAT02002741.1	11.89384255	814617	814617
Potri.018G146600.1	WUAT02016057.1	10.53347968	814735	814735
Potri.001G005000.1	WUAT02001903.1	7.865764515	814770	814770
Potri.001G012200.1	WUAT02004156.1	9.575716923	814785	814785
Potri.001G024800.1	WUAT02000875.1	7.52976903	814830	814830
Potri.001G075500.1	WUAT02020640.1	6.564103164	814965	814965
Potri.001G094600.1	WUAT02004110.1	8.013283465	815048	815048
Potri.001G108400.3	WUAT02019846.1	6.943414875	815104	815104
Potri.001G177000.2	WUAT02014183.1	10.34049132	815164	815164
Potri.001G191100.1	WUAT02011770.1	9.86481098	815252	815252
Potri.001G191900.1	WUAT02016516.1	6.661959242	815256	815256
Potri.001G254500.1	WUAT02001348.1	9.999517863	815294	815294
Potri.001G240300.1	WUAT02012391.1	8.875760126	815347	815347
Potri.001G238800.1	WUAT02019870.1	10.91825562	815354	815354
Potri.001G256300.1	WUAT02014149.1	9.430479065	815376	815376
Potri.001G280600.1	WUAT02016782.1	7.252406611	815464	815464
Potri.001G280600.1	WUAT02021281.1	11.19143435	815464	815464
Potri.001G346200.1	WUAT02010995.1	8.485274849	815507	815507
Potri.001G345500.1	WUAT02019910.1	2.579036865	815513	815513
Potri.001G339500.3	WUAT02001108.1	10.36797739	815540	815540
Potri.001G338400.2	WUAT02003544.1	10.74966539	815545	815545
Potri.001G336300.1	WUAT02011418.1	7.818517049	815557	815557
Potri.001G335300.1	WUAT02004857.1	8.218228293	815560	815560
Potri.001G335300.1	WUAT02012032.1	8.409512167	815560	815560
Potri.001G322300.1	WUAT02007652.1	10.47307815	815615	815615
Potri.001G317500.3	WUAT02014422.1	7.203348572	815633	815633
Potri.001G317500.3	WUAT02020185.1	7.827590857	815633	815633
Potri.001G317500.3	WUAT02021974.1	11.04382748	815633	815633
Potri.001G313900.1	WUAT02000559.1	9.276552292	815647	815647
Potri.001G313900.1	WUAT02001751.1	4.28088011	815647	815647
Potri.001G313900.1	WUAT02001993.1	2.679535369	815647	815647
Potri.001G313900.1	WUAT02003209.1	8.30274696	815647	815647
Potri.001G313900.1	WUAT02004369.1	6.776286763	815647	815647
Potri.001G313900.1	WUAT02006463.1	7.751050044	815647	815647
Potri.001G313900.1	WUAT02008393.1	2.848981471	815647	815647
Potri.001G313900.1	WUAT02013038.1	5.183035072	815647	815647
Potri.001G313900.1	WUAT02013380.1	5.545490965	815647	815647
Potri.001G313900.1	WUAT02015544.1	9.289503114	815647	815647
